"ID","制度名称","概要","詳細説明","詳細説明URL","窓口・問い合わせ先","窓口・問い合わせ先URL","個人向け分類","事業者向け分類","類似キーワード","更新日時","登録日時"
100,"インターネットカフェ等使用制限に伴う代替施設として利用が可能な宿泊施設","緊急事態措置に基づく施設の使用制限の要請により、インターネットカフェ等も使用制限の対象となり、その対応策として、ご利用いただける宿泊施設を紹介しています。","新型コロナウイルス感染症のまん延防止に向けた緊急事態措置に基づく施設の使用制限要請により、インターネットカフェや漫画喫茶についても使用制限の対象となっておりますので、その対応策として、宿泊事業者の方々からのご協力を得て、ご利用いただける宿泊施設を紹介しています。","http://www.pref.osaka.lg.jp/kikikanri/netcafe/kanoshisetsu.html","各宿泊施設","http://www.pref.osaka.lg.jp/kikikanri/netcafe/kanoshisetsu.html","生活支援;#相談","","インターネットカフェ&nbsp;代替施設&nbsp;宿泊施設",2020/04/30 10:31:00,2020/04/30 10:31:00
105,"子供の学び応援サイト（文部科学省）","臨時休業期間における学習支援コンテンツポータルサイトです。","臨時休業期間における学習支援コンテンツポータルサイトです。<br>お子様がご家庭などで家庭学習を行う場合には、このwebサイトを参考<br>にするなどして、お子様が取り組みやすい学習内容を選択してください。<br>お子様の学習内容など詳しいことについては、通学している学校に確認してください。","https://www.mext.go.jp/a_menu/ikusei/gakusyushien/index_00001.htm","文部科学省","https://www.mext.go.jp/a_menu/ikusei/gakusyushien/index_00001.htm","子育て・教育","","家庭学習&nbsp;学習支援",2020/05/13 13:43:00,2020/04/30 16:57:00
111,"手洗い・消毒方法・次亜塩素酸ナトリウム液の作り方","新型コロナウイルスに対する感染防止には、マスク着用を含む咳エチケットや手洗い、アルコール消毒液などにより感染経路を断つことが重要です。","新型コロナウイルスに対する感染防止策については、マスク着用を含む咳エチケットや手洗い、アルコール消毒液などにより感染経路を断つことが重要であり、身のまわりを清潔にすることが大事です。<br>アルコール消毒液の入手が難しい場合には、石けんやハンドソープを使って丁寧な手洗いを行うことで、十分にウイルスを除去できます。","https://www.city.osaka.lg.jp/kikikanrishitsu/page/0000501700.html","危機管理室&nbsp;","https://www.city.osaka.lg.jp/kikikanrishitsu/page/0000501700.html","健康・医療","","感染防止&nbsp;手洗い&nbsp;アルコール消毒",2020/05/13 13:43:00,2020/04/30 19:18:00
112,"外国人のための相談窓口","大阪市内に在住、在勤の外国人の方が対象です。","国の新型コロナウイルス感染症に関する緊急対応策（第2弾）の実施に伴い、大阪国際交流センターインフォメーションセンター内の「外国人のための相談窓口」において、現時点の相談窓口業務に加え、大阪市内に在住、在勤の外国人等が直面する新型コロナウイルス感染症に関連した不安や問題に対応するための専門相談を強化します。","https://www.city.osaka.lg.jp/keizaisenryaku/page/0000500876.html","公益財団法人大阪国際交流センター","https://www.city.osaka.lg.jp/keizaisenryaku/page/0000500876.html","相談","","外国人&nbsp;相談",2020/04/30 19:20:00,2020/04/30 19:20:00
46,"持続化給付金","収入が大幅に急減した事業者に対する、事業全般に広く使える給付制度","【対象者】<br>中堅企業、中小企業、小規模事業者、フリーランスを含む個人事業者等、その他各種法人等で、新型コロナウイルス感染症の影響により、売上が前年同月比で50％以上減少している者<br><br>【給付額】<br>前年の総売上（事業収入）－（前年同月比-50%月の売上×12ヶ月）<br>※上記の算出方法により、法人は200万円以内、個人事業者等は100万円以内を支給<br><br>（詳細はリンク先の経済産業省ホームページを参照ください）","https://www.meti.go.jp/covid-19/jizokuka-kyufukin.html","持続化給付金事業 コールセンター","https://www.meti.go.jp/covid-19/jizokuka-kyufukin.html","","補助制度・給付金","資金繰り&nbsp;個人事業主&nbsp;補助金",2020/05/07 09:40:00,2020/04/07 14:37:00
67,"資金繰り支援及び持続化給付金に関する相談受付（経済産業省）","中小・小規模事業者等を対象とした、資金繰りの支援及び持続化給付金に関する相談受付","これまでの資金繰りに関する相談に加え、「中小企業 金融・給付金相談窓口」において給付金関係の相談を受け付けます。<br><br>（詳細はリンク先の経済産業省ホームページを参照ください）","https://www.meti.go.jp/press/2020/04/20200408002/20200408002.html","経済産業省&nbsp;中小企業 金融・給付金相談窓口","https://www.meti.go.jp/press/2020/04/20200408002/20200408002.html","","相談等;#資金繰り;#補助制度・給付金","融資&nbsp;借入&nbsp;借金&nbsp;個人事業主&nbsp;個人事業者&nbsp;フリーランス",2020/04/21 09:26:00,2020/04/08 21:55:00
72,"休業要請支援金(府・市町村共同支援金)","休業要請に協力いただいた事業者に対する支援金制度","新型コロナウイルス感染症拡大に伴う緊急事態措置により、大阪府から施設の使用制限による休業要請等を受け、特に深刻な影響を被っている中小企業・個人事業主を対象に、家賃等の固定費を支援し、将来に向けて、事業継続を下支えする「休業要請支援金（府・市町村共同支援金）」を支給します。<br><br>【支給額】<br>中小企業&nbsp;100万円（府と市町村で1/2ずつ負担）<br>個人事業主&nbsp;50万円（府と市町村で1/2ずつ負担）<br><br>【対象要件】<br>下記の3つの要件を全て満たす中小企業・個人事業主が対象となります。<br>（1）大阪府内に主たる事業所を有していること。<br>&nbsp;&nbsp;中小企業：本社が大阪府内にあること。<br>&nbsp;&nbsp;個人事業主：事業所が大阪府内にあること。<br>（2）大阪府の「施設の使用制限の要請等」を受け、令和2年4月21日から5月6日までの全ての期間において、支援金の対象となる施設を全面的に休業する、当該施設の運営事業者であること。（食事提供施設の運営事業者は、営業時間を午前５時から午後８時までの間へと短縮する等の協力を行った場合のみ）<br>（3）令和2年4月の売上が前年同月対比で50％以上減少していること。<br><br>【申請受付手続き】<br>4月27日（月）～5月31日（日）（当日消印有効）<br><br>【お問い合わせ】<br>休業要請支援金相談コールセンター<br>電話番号：06-6210-9525<br>開設時間：午前10時から午後5時（日曜日を除く毎日）<br><br>（詳細はリンク先の大阪府ホームページを参照ください）","http://www.pref.osaka.lg.jp/keieishien/kyugyoshienkin/index.html","休業要請支援金相談コールセンター","http://www.pref.osaka.lg.jp/keieishien/kyugyoshienkin/index.html","","補助制度・給付金","資金繰り&nbsp;個人事業者 休業補償&nbsp;給付金",2020/05/13 13:09:00,2020/04/16 18:11:00
25,"雇用調整助成金（4月1日からの特例措置拡大）","経済上の理由により、事業活動の縮小を余儀なくされた事業主が、雇用の維持を図るための休業手当に要した費用を助成する制度","一時的に休業、教育訓練又は出向を行い、労働者の雇用維持を図った場合に、休業手当、賃金等の一部を助成<br><br>対象：新型コロナウイルス感染症の影響を受ける全事業主<br>助成率：大企業2/3、中小企業4/5<br>支給限度日数：4月1日から6月30日は、1年間の限度日数100日とは別に利用可能<br><br>特例措置の内容：<br>①休業等計画届の事後提出が令和2年6月30日まで可能。<br>②生産指標（売上高等）の確認を10%減少から5％に緩和。<br>③雇用指標（最近3か月の平均値）を撤廃。<br>④事業所設置後、1年未満の事業主も対象。<br>⑤助成率を大企業2/3、中小企業4/5<br>（解雇等を行わない場合、大企業３/４、中小企業9/10）に引上げ。<br>⑥雇用保険被保険者以外の労働者等に対する休業手当も対象。<br>⑦雇用保険被保険者として継続して雇用された期間が６か月未満の労働者も助成対象に。<br>⑧過去に本助成金を受給したことがある事業主について、<br>ア前回の支給対象期間の満了日から１年を経過していなくても助成対象に。<br>イ支給限度日数から過去の受給日数を差し引きません。<br><br>【休業手当とは】<br>使用者の都合で労働者が就業できなかった場合、労働者の生活を保護するため、休業させた所定労働日については、平均賃金の6割以上の手当を支払わなければなりません。<br>○事業の縮小<br>&nbsp;&nbsp;&nbsp;↓ <br>&nbsp;休業計画について労使間で協定<br>&nbsp;&nbsp;&nbsp;↓<br>&nbsp;従業員を休業<br>&nbsp;&nbsp;&nbsp;↓<br>&nbsp;従業員に休業手当を支給（平均賃金×60/100以上）<br>&nbsp;&nbsp;&nbsp;↓<br>&nbsp;労働局に雇用調整助成金の申請&nbsp;→受給<br>※制度のご利用には各種の要件があります。詳細は、労働局にお問い合わせください。<br><br>（詳細はリンク先の厚生労働省ホームページを参照ください）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/koyou/kyufukin/pageL07.html","大阪労働局 助成金センター","https://www.mhlw.go.jp/content/11600000/000620573.pdf","","補助制度・給付金;#雇用・従業員","雇用確保&nbsp;雇用継続&nbsp;休業要請&nbsp;補助金",2020/04/21 09:34:00,2020/04/02 11:21:00
26,"小学校等の臨時休業に伴う保護者の休暇取得支援（労働者を雇用する事業主の方向け）","小学校等が臨時休業した場合等に、その小学校等に通う子の保護者である労働者・従業員が休暇を取得できる環境を整えるための助成制度","対象：①又は②の子どもの世話を行うことが必要となった労働者に対し、労働基準法上の年次有給休暇とは別途、有給（賃金全額支給）の休暇を取得させた事業主<br>①新型コロナウイルス感染症に関する対応として、臨時休業等をした小学校等に通う子ども<br>※小学校、義務教育学校（小学校課程のみ）、特別支援学校（全ての部）、放課後児童クラブ、幼稚園、保育所、認定こども園等<br>②新型コロナウイルスに感染した等の子どもであって、小学校等を休むことが必要な子ども<br>支給額：休暇中に支払った賃金相当額×10/10（※支給額は8&#44;330円を日額上限とする。）<br>適用日：令和2年2月27日～６月30日の間に取得した休暇<br><br>（詳細はリンク先の厚生労働省ホームページを参照ください）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/koyou/kyufukin/pageL07_00002.html","学校等休業助成金・支援金、雇用調整助成金、個人向け緊急小口資金相談コールセンター（厚生労働省委託）","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/koyou/kyufukin/pageL07_00002.html","","補助制度・給付金;#雇用・従業員","雇用確保&nbsp;雇用継続&nbsp;補助金",2020/05/13 09:09:00,2020/04/02 11:22:00
27,"小学校等の臨時休業に対応する保護者支援（委託を受けて個人で仕事をする方向け）","小学校等が臨時休業した場合等に、その小学校等に通う子の保護者であるフリーランス等の労働者の休職に伴う所得の減少に対応するための助成制度","対象：①又は②の子どもの世話を行うことが必要となった保護者であって、一定の要件を満たす方<br>①新型コロナウイルス感染症に関する対応として、臨時休業等した小学校等（※）に通う子ども<br>※小学校、義務教育学校（小学校課程のみ）、特別支援学校（高校まで）、放課後児童クラブ、幼稚園、保育所、認定こども園等<br>②新型コロナウイルスに感染した等の子どもであって、小学校等を休むことが必要な子ども<br>要件：<br>個人で就業する予定であった場合<br>業務委託契約等に基づく業務遂行等に対して報酬が支払われており、発注者から一定の指定を受けているなどの場合<br>支給額：就業できなかった日について、1日当たり4&#44;100円（定額）<br>適用日：令和2年2月27日～6月30日<br><br>（詳細はリンク先の厚生労働省ホームページを参照ください）","https://www.mhlw.go.jp/stf/newpage_10231.html","学校等休業助成金・支援金、雇用調整助成金、個人向け緊急小口資金相談コールセンター（厚生労働省委託）","https://www.mhlw.go.jp/stf/newpage_10231.html","","補助制度・給付金;#雇用・従業員","個人事業主&nbsp;個人事業者&nbsp;補助金",2020/05/13 09:10:00,2020/04/02 11:23:00
